# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:49:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmp3g0x3jh1/7nxfj759.json
# init = 2 (Default)
# random
#   seed = 6022023
# output
#   file = /home/lab5/output/model-20230502194923_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
516.733,0.992542,0.0924273,4,23,0,-516.281,3.4568,-0.159189,25.5763,25.1436,24.5261,24.1908,23.9648,23.8241,23.9237,23.7068,23.0457,23.2108
516.808,0.982181,0.0924273,3,11,0,-516.528,3.59586,-0.229365,26.7327,26.0836,25.1656,24.6714,24.3399,24.1344,24.2798,23.9633,23.0064,23.2443
516.833,0.947273,0.0924273,5,43,0,-515.825,4.16575,-0.608986,28.2966,26.5087,24.1032,22.8669,22.0601,21.5689,21.9158,21.1655,18.9948,19.5208
514.381,0.970216,0.0924273,5,35,0,-513.675,2.79785,0.249687,22.9952,23.6189,24.5583,25.0942,25.4665,25.7027,25.5352,25.9025,27.0775,26.776
514.979,0.969865,0.0924273,2,7,0,-513.999,2.78211,0.204307,21.2897,21.761,22.4667,22.8671,23.1443,23.3198,23.1953,23.468,24.3356,24.1136
514.874,0.9982,0.0924273,2,7,0,-514.671,2.75092,0.242227,21.721,22.2922,23.1519,23.6419,23.9821,24.1978,24.0448,24.3803,25.4524,25.1774
516.073,0.980242,0.0924273,4,19,0,-514.462,3.12371,0.0149684,23.1951,23.2324,23.2868,23.3169,23.3375,23.3504,23.3413,23.3613,23.4235,23.4078
517.05,0.639401,0.0924273,4,23,0,-512.007,3.76889,-0.365636,26.4368,25.4209,24.0097,23.2625,22.7662,22.4605,22.6766,22.2073,20.8104,21.1545
517.183,0.95316,0.0924273,4,27,0,-516.25,3.9034,-0.428634,27.7747,26.5277,24.8097,23.907,23.3102,22.9437,23.2028,22.6407,20.9805,21.3877
516.154,0.757663,0.0924273,2,3,0,-515.433,3.8906,-0.475729,25.7306,24.4516,22.7004,21.7856,21.1828,20.8135,21.0745,20.5087,18.8464,19.2528
517.184,1,0.0924273,2,3,0,-516.315,3.94785,-0.457586,27.9229,26.5866,24.7526,23.7924,23.1588,22.7703,23.0449,22.4495,20.6965,21.1256
517.184,0.565194,0.0924273,1,3,0,-515.469,3.94785,-0.457586,27.9229,26.5866,24.7526,23.7924,23.1588,22.7703,23.0449,22.4495,20.6965,21.1256
516.238,0.973665,0.0924273,5,43,0,-516.055,3.24232,-0.0673682,23.3658,23.1978,22.9549,22.8216,22.7311,22.6745,22.7146,22.6272,22.358,22.4256
517.115,0.999819,0.0924273,6,63,0,-516.073,4.14193,-0.558197,29.5935,27.875,25.5474,24.3437,23.5553,23.0741,23.414,22.6781,20.5369,21.0575
517.069,0.996346,0.0924273,5,43,0,-516.969,3.75454,-0.354324,26.4615,25.4756,24.1038,23.3766,22.8931,22.5951,22.8059,22.3483,20.9847,21.3208
516.171,0.970956,0.0924273,5,33,0,-516.043,4.6123,-0.870471,31.0596,28.2931,24.696,22.9055,21.7592,21.07,21.556,20.5089,17.57,18.2696
516.732,0.900611,0.0924273,5,43,0,-514.122,4.12296,-0.590016,27.8153,26.1109,23.812,22.6277,21.8538,21.3822,21.7152,20.9945,18.9051,19.412
517.18,0.95942,0.0924273,4,23,0,-516.355,4.00556,-0.483003,28.583,27.1411,25.1687,24.1392,23.4612,23.0459,23.3394,22.7034,20.8363,21.2925
516.566,0.913868,0.0924273,4,27,0,-516.387,3.75487,-0.382614,25.4772,24.4537,23.0349,22.2854,21.7881,21.482,21.6984,21.2287,19.8335,20.1767
514.712,0.836611,0.0924273,2,3,0,-514.51,3.69403,-0.391319,23.693,22.7199,21.3727,20.6616,20.1902,19.9002,20.1052,19.6602,18.3397,18.6644
516.617,1,0.0924273,2,3,0,-515.118,3.82473,-0.344037,28.7828,27.7409,26.2894,25.5189,25.0063,24.6902,24.9138,24.4282,22.9797,23.3371
514.271,0.711906,0.0924273,2,3,0,-513.934,3.74394,-0.42845,23.6867,22.6237,21.1591,20.3896,19.8808,19.5683,19.7892,19.3101,17.8946,18.2418
516.63,1,0.0924273,2,3,0,-514.801,3.8531,-0.360458,28.9614,27.8639,26.3384,25.5302,24.9931,24.6622,24.8962,24.3881,22.8751,23.2479
515.789,0.911215,0.0924273,4,31,0,-514.392,4.20385,-0.664262,27.2797,25.4052,22.9012,21.6229,20.7921,20.2877,20.6438,19.8741,17.6616,18.1957
515.709,0.971159,0.0924273,4,27,0,-513.943,3.78184,-0.295564,29.4414,28.5235,27.2365,26.5493,26.0904,25.8069,26.0075,25.5714,24.2632,24.587
517.045,0.93767,0.0924273,2,3,0,-515.296,3.73323,-0.343031,26.3019,25.3525,24.0298,23.3275,22.8603,22.5722,22.776,22.3334,21.0128,21.3386
517.05,0.93161,0.0924273,4,27,0,-516.278,3.97242,-0.44829,28.9792,27.6198,25.7519,24.7728,24.1264,23.7297,24.0101,23.4022,21.6105,22.0493
514.91,0.630532,0.0924273,3,11,0,-514.011,3.81938,-0.461526,24.4262,23.2474,21.6304,20.7842,20.226,19.8838,20.1257,19.6013,18.0581,18.4357
516.577,0.890651,0.0924273,4,23,0,-513.273,4.41121,-0.751266,29.842,27.5335,24.4847,22.9448,21.9503,21.3489,21.7733,20.8574,18.2511,18.8765
516.583,0.986316,0.0924273,5,35,0,-515.54,3.52117,-0.237156,24.5488,23.9327,23.0623,22.5943,22.2804,22.0859,22.2235,21.9241,21.0194,21.2442
517.017,0.946462,0.0924273,4,27,0,-514.922,3.97522,-0.492015,27.393,25.986,24.0637,23.0614,22.4018,21.9979,22.2833,21.6649,19.8514,20.2943
516.477,0.799759,0.0924273,3,15,0,-515.419,4.11975,-0.510081,30.8892,29.2459,27.0061,25.8409,25.075,24.6065,24.9376,24.2204,22.1219,22.6338
516.538,0.999454,0.0924273,4,27,0,-515.59,3.56542,-0.200153,26.9755,26.403,25.5903,25.1512,24.8561,24.6728,24.8025,24.5201,23.6635,23.8768
517.076,0.993597,0.0924273,5,37,0,-516.021,4.2232,-0.610012,29.9283,28.0343,25.4862,24.1768,23.3224,22.8023,23.1696,22.375,20.0767,20.6335
516.79,0.860994,0.0924273,4,19,0,-515.663,4.40842,-0.735754,30.3894,28.0852,25.0359,23.4928,22.4951,21.8914,22.3174,21.3976,18.7755,19.4054
516.483,0.924777,0.0924273,4,27,0,-515.389,3.69027,-0.26498,27.9988,27.2149,26.1114,25.5199,25.1242,24.8792,25.0526,24.6757,23.5408,23.8223
516.678,1,0.0924273,1,1,0,-516.452,3.67967,-0.26655,27.645,26.8664,25.7708,25.1836,24.7908,24.5477,24.7197,24.3456,23.2195,23.4987
516.654,0.815401,0.0924273,4,27,0,-514.197,4.13091,-0.522815,30.7029,29.0299,26.7533,25.5709,24.7944,24.3197,24.6551,23.9286,21.8059,22.3233
515.908,0.913329,0.0924273,2,7,0,-515.766,4.08609,-0.59477,26.6369,24.9919,22.7746,21.633,20.8873,20.4329,20.7538,20.0595,18.0479,18.5358
516.955,0.966569,0.0924273,2,3,0,-515.993,4.18591,-0.570831,30.4005,28.5964,26.1569,24.8972,24.073,23.5702,23.9253,23.1566,20.9232,21.4658
516.988,0.987192,0.0924273,4,29,0,-515.817,3.62559,-0.260659,26.399,25.6718,24.6475,24.0982,23.7305,23.5029,23.664,23.3137,22.2586,22.5204
516.295,0.705237,0.0924273,2,3,0,-515.242,3.59652,-0.295797,24.4532,23.6902,22.6205,22.0493,21.6679,21.4322,21.599,21.2366,20.1493,20.4184
516.839,1,0.0924273,1,1,0,-516.451,3.61761,-0.284849,25.3469,24.5848,23.5148,22.9428,22.5605,22.3242,22.4914,22.1278,21.0358,21.3063
516.996,0.988091,0.0924273,1,3,0,-516.813,3.64426,-0.269526,26.5759,25.8192,24.7548,24.1845,23.8031,23.5671,23.7341,23.3709,22.2781,22.549
517.113,0.999322,0.0924273,5,41,0,-516.628,4.18074,-0.589058,29.508,27.7028,25.2674,24.0127,23.1928,22.6931,23.046,22.2824,20.0681,20.6054
517.056,0.830604,0.0924273,3,15,0,-516.046,4.05655,-0.498385,29.4594,27.9272,25.8355,24.7458,24.029,23.5902,23.9003,23.2285,21.26,21.7406
517.176,0.999751,0.0924273,5,37,0,-516.57,3.88786,-0.422451,27.5757,26.3551,24.6721,23.7871,23.2017,22.8421,23.0963,22.5449,20.9146,21.3146
516.996,0.995845,0.0924273,5,35,0,-516.969,3.63671,-0.282521,25.9169,25.144,24.0585,23.4779,23.0899,22.85,23.0197,22.6507,21.5417,21.8164
517.013,0.999816,0.0924273,1,3,0,-516.998,3.63778,-0.279692,26.044,25.275,24.1945,23.6164,23.23,22.991,23.1601,22.7925,21.6875,21.9612
516.576,0.946299,0.0924273,3,11,0,-516.506,3.54837,-0.254919,24.6273,23.9636,23.0281,22.5261,22.1899,21.9818,22.1291,21.8087,20.8429,21.0826
517.154,0.999754,0.0924273,5,43,0,-516.211,3.95076,-0.445614,28.4611,27.1339,25.3093,24.3527,23.721,23.3334,23.6074,23.0132,21.2614,21.6906
517.126,0.991502,0.0924273,4,31,0,-517.062,3.85642,-0.412447,27.0862,25.915,24.298,23.4468,22.8833,22.537,22.7818,22.2506,20.6783,21.0644
517.187,0.950471,0.0924273,5,35,0,-516.657,3.99391,-0.481728,28.3005,26.8765,24.9282,23.9112,23.2414,22.8311,23.1211,22.4926,20.6475,21.0984
517.04,0.86376,0.0924273,4,19,0,-516.229,4.10549,-0.563411,28.3342,26.674,24.4268,23.2654,22.5049,22.0409,22.3687,21.6592,19.596,20.0975
516.581,0.998961,0.0924273,5,45,0,-515.863,4.57032,-0.81943,31.9094,29.2267,25.7151,23.9562,22.8259,22.1447,22.6252,21.5891,18.664,19.3627
516.457,0.969,0.0924273,2,3,0,-516.42,4.59541,-0.814607,32.9342,30.1809,26.5747,24.7673,23.6055,22.9051,23.3991,22.3338,19.3243,20.0433
516.079,0.947881,0.0924273,2,7,0,-516.009,4.57711,-0.857044,30.5347,27.8551,24.3647,22.6245,21.5093,20.8383,21.3115,20.2919,17.4256,18.1085
516.973,0.998646,0.0924273,5,43,0,-515.523,4.07779,-0.552803,27.958,26.3497,24.1698,23.0418,22.3026,21.8514,22.1701,21.48,19.4705,19.9593
516.7,0.973826,0.0924273,5,43,0,-516.012,4.50768,-0.782832,31.4918,28.9575,25.6244,23.9473,22.8668,22.2144,22.6747,21.6816,18.8662,19.5404
516.501,0.959286,0.0924273,5,39,0,-516.109,3.30654,-0.0802898,24.4844,24.2746,23.972,23.8062,23.6937,23.6235,23.6732,23.5648,23.231,23.3148
516.421,0.946436,0.0924273,2,7,0,-516.074,3.33258,-0.11968,23.8275,23.5238,23.0882,22.8505,22.6897,22.5896,22.6605,22.5059,22.0324,22.1509
516.678,0.999792,0.0924273,4,23,0,-515.994,3.48135,-0.165151,26.0016,25.5454,24.8948,24.5418,24.3039,24.156,24.2607,24.0326,23.3376,23.5111
516.141,0.970672,0.0924273,4,17,0,-516.074,3.2473,-0.0770211,23.1781,22.9876,22.7127,22.5619,22.4596,22.3958,22.441,22.3423,22.0387,22.1149
516.43,0.993899,0.0924273,2,3,0,-516.111,3.27801,-0.0613385,24.413,24.253,24.0217,23.8947,23.8084,23.7545,23.7927,23.7093,23.4523,23.5169
516.453,0.869625,0.0924273,2,3,0,-515.736,3.33023,-0.081349,25.0353,24.818,24.5046,24.3329,24.2164,24.1436,24.1952,24.0828,23.7372,23.824
516.645,0.975766,0.0924273,5,35,0,-516.116,4.40834,-0.695722,32.0759,29.7713,26.7054,25.1463,24.1354,23.5224,23.9551,23.0204,20.3436,20.9884
516.61,0.999824,0.0924273,4,19,0,-516.234,4.42784,-0.757874,30.0727,27.7267,24.6311,23.0688,22.0603,21.4507,21.8809,20.9525,18.3128,18.946
516.654,0.969527,0.0924273,3,11,0,-516.201,4.52831,-0.783978,32.0986,29.5119,26.1103,24.399,23.2965,22.6308,23.1005,22.0873,19.2154,19.903
517.187,0.823053,0.0924273,5,35,0,-515.507,4.00134,-0.484943,28.3881,26.9504,24.9843,23.9583,23.2828,22.869,23.1614,22.5277,20.6679,21.1224
517.097,0.86516,0.0924273,4,27,0,-516.219,3.75956,-0.353773,26.6145,25.6243,24.2467,23.5162,23.0306,22.7313,22.943,22.4833,21.1136,21.4513
516.947,0.914422,0.0924273,2,3,0,-516.631,3.75909,-0.367422,26.1157,25.1073,23.7069,22.9656,22.4733,22.17,22.3844,21.9189,20.5337,20.8748
516.371,0.735749,0.0924273,2,7,0,-515.16,3.8922,-0.374418,29.5532,28.3908,26.7779,25.9249,25.3586,25.01,25.2565,24.7213,23.1302,23.5219
516.804,1,0.0924273,1,1,0,-516.41,3.88927,-0.38766,28.9443,27.7664,26.1349,25.2734,24.7021,24.3505,24.5991,24.0596,22.4582,22.8521
516.811,0.999776,0.0924273,4,31,0,-516.613,4.00187,-0.452736,29.6666,28.2615,26.3319,25.321,24.6538,24.2445,24.5338,23.9065,22.0588,22.5113
517.044,1,0.0924273,1,1,0,-516.856,3.98596,-0.455803,29.0777,27.6914,25.7883,24.7917,24.1341,23.7308,24.0159,23.3977,21.5776,22.0232
517.142,0.901811,0.0924273,2,3,0,-516.621,3.9973,-0.471148,28.8057,27.3873,25.4441,24.4284,23.7589,23.3485,23.6385,23.0099,21.1621,21.6141
517.178,0.998009,0.0924273,4,23,0,-517.101,4.04647,-0.510187,28.7024,27.1752,25.0935,24.0106,23.2989,22.8635,23.1711,22.5046,20.5543,21.0301
516.682,0.991861,0.0924273,5,39,0,-516.368,3.40495,-0.135195,25.0843,24.7235,24.2068,23.9255,23.7355,23.6171,23.7009,23.5183,22.9601,23.0998
516.472,0.923576,0.0924273,2,7,0,-516.157,3.38078,-0.104914,25.5079,25.2227,24.8128,24.5887,24.437,24.3424,24.4094,24.2633,23.8152,23.9275
516.472,0.144652,0.0924273,1,3,0,-511.486,3.38078,-0.104914,25.5079,25.2227,24.8128,24.5887,24.437,24.3424,24.4094,24.2633,23.8152,23.9275
516.21,0.910165,0.0924273,3,11,0,-515.824,3.41384,-0.184388,23.6804,23.217,22.5578,22.2011,21.9609,21.8117,21.9173,21.6874,20.9883,21.1626
516.735,1,0.0924273,1,3,0,-516.348,3.43661,-0.165874,24.8397,24.4021,23.7779,23.4393,23.2111,23.0692,23.1697,22.9508,22.2843,22.4507
516.483,0.992108,0.0924273,3,15,0,-516.229,3.33412,-0.085608,24.9888,24.7606,24.4316,24.2515,24.1293,24.0531,24.1071,23.9893,23.6272,23.7181
515.711,0.995022,0.0924273,4,23,0,-514.52,3.00891,0.0976802,23.1251,23.3685,23.7278,23.929,24.0673,24.1544,24.0927,24.2277,24.6518,24.5441
516.066,0.994045,0.0924273,3,15,0,-515.647,3.13429,0.00281249,23.0597,23.0667,23.0768,23.0824,23.0863,23.0887,23.087,23.0907,23.1022,23.0993
516.116,0.95147,0.0924273,2,3,0,-515.83,3.14878,-0.00364,23.1932,23.1841,23.171,23.1637,23.1587,23.1556,23.1578,23.153,23.138,23.1418
516.116,0.616281,0.0924273,1,3,0,-514.496,3.14878,-0.00364,23.1932,23.1841,23.171,23.1637,23.1587,23.1556,23.1578,23.153,23.138,23.1418
516.859,0.999867,0.0924273,4,19,0,-515.906,3.53316,-0.225071,25.2541,24.6522,23.8005,23.3419,23.034,22.8431,22.9782,22.6843,21.795,22.0161
516.882,0.880428,0.0924273,2,3,0,-516.131,3.57439,-0.252332,25.3652,24.6885,23.7343,23.2221,22.879,22.6665,22.8169,22.4899,21.5039,21.7486
517.066,0.904372,0.0924273,5,39,0,-515.449,4.19634,-0.58763,30.0299,28.197,25.724,24.4496,23.6167,23.1091,23.4676,22.6918,20.4421,20.988
516.948,0.984268,0.0924273,2,7,0,-516.908,4.19023,-0.615569,28.741,26.9061,24.4394,23.1726,22.3464,21.8435,22.1986,21.4305,19.2103,19.748
517.081,0.993596,0.0924273,2,3,0,-516.941,4.21534,-0.604874,29.9007,28.0239,25.4973,24.1981,23.35,22.8335,23.1983,22.4093,20.1258,20.6792
516.735,0.924356,0.0924273,3,15,0,-516.439,4.23044,-0.648865,28.6037,26.6822,24.1103,22.7948,21.9389,21.4188,21.7861,20.9922,18.7063,19.2587
516.954,0.916636,0.0924273,2,3,0,-516.175,4.23387,-0.637856,29.1322,27.2073,24.6271,23.3056,22.4451,21.9219,22.2913,21.4926,19.1898,19.7467
516.843,0.983706,0.0924273,5,39,0,-516.669,3.68369,-0.326724,25.5885,24.708,23.4786,22.8246,22.389,22.1202,22.3103,21.8972,20.6622,20.9672
517.056,0.950777,0.0924273,2,3,0,-516.478,3.71826,-0.331669,26.3121,25.3932,24.1111,23.4295,22.9756,22.6956,22.8936,22.4634,21.1778,21.4952
516.492,0.839135,0.0924273,4,23,0,-515.501,4.09381,-0.582589,27.2888,25.6371,23.407,22.2571,21.5053,21.047,21.3707,20.6702,18.6376,19.131
515.313,0.993733,0.0924273,4,27,0,-511.794,2.92947,0.106691,21.6207,21.8694,22.2369,22.443,22.5846,22.6739,22.6106,22.7491,23.1844,23.0737
515.991,0.938963,0.0924273,3,15,0,-514.397,3.09933,0.0424815,23.4939,23.6011,23.7583,23.8457,23.9055,23.9431,23.9165,23.9747,24.1563,24.1103
515.759,0.89702,0.0924273,2,3,0,-515.597,3.08717,0.015462,22.3777,22.4148,22.469,22.4991,22.5196,22.5325,22.5234,22.5433,22.6053,22.5896
515.759,0.744724,0.0924273,1,1,0,-515.029,3.08717,0.015462,22.3777,22.4148,22.469,22.4991,22.5196,22.5325,22.5234,22.5433,22.6053,22.5896
515.759,0.570564,0.0924273,1,3,0,-513.856,3.08717,0.015462,22.3777,22.4148,22.469,22.4991,22.5196,22.5325,22.5234,22.5433,22.6053,22.5896
513.797,0.586175,0.0924273,1,3,0,-512.964,3.18485,0.0659188,26.415,26.6023,26.8776,27.0312,27.1365,27.2028,27.1558,27.2584,27.5796,27.4981
516.435,1,0.0924273,5,39,0,-513.889,4.63917,-0.859725,32.3721,29.5227,25.8126,23.9634,22.7786,22.0659,22.5685,21.4854,18.4418,19.1668
516.485,0.999409,0.0924273,2,7,0,-516.427,4.61967,-0.843329,32.4583,29.6533,25.9933,24.1654,22.9928,22.2869,22.7848,21.7116,18.6904,19.4108
516.506,0.999972,0.0924273,2,3,0,-516.484,4.60799,-0.840268,32.2143,29.4401,25.8188,24.0095,22.8486,22.1496,22.6426,21.58,18.5871,19.3009
516.187,0.778841,0.0924273,4,25,0,-513.738,4.16247,-0.630628,27.3908,25.6008,23.1991,21.968,21.1659,20.6781,21.0225,20.2777,18.1282,18.6483
516.985,0.793144,0.0924273,3,15,0,-514.396,3.99099,-0.503023,27.4174,25.9785,24.0154,22.9932,22.3211,21.9097,22.2004,21.5707,19.7264,20.1765
517.18,0.978568,0.0924273,2,3,0,-516.849,4.02065,-0.499357,28.3832,26.9042,24.8853,23.8337,23.142,22.7186,23.0178,22.3696,20.4703,20.9339
517.06,0.998553,0.0924273,4,23,0,-517,4.2316,-0.624166,29.6089,27.693,25.1204,23.8007,22.9404,22.417,22.7866,21.9873,19.6793,20.2379
517.138,0.993318,0.0924273,5,35,0,-516.728,3.82645,-0.376163,27.6075,26.5167,25.0035,24.2033,23.6723,23.3453,23.5765,23.0746,21.5828,21.95
516.855,0.989982,0.0924273,4,27,0,-516.319,3.58336,-0.226648,26.4976,25.8618,24.9622,24.4777,24.1527,23.9511,24.0938,23.7834,22.8447,23.0781
516.704,0.952293,0.0924273,1,1,0,-516.692,3.59047,-0.220707,26.9019,26.273,25.3827,24.9029,24.5808,24.381,24.5224,24.2147,23.2835,23.5152
516.003,0.886009,0.0924273,5,35,0,-513.631,4.5764,-0.778489,33.9304,31.2144,27.6403,25.841,24.6813,23.981,24.4751,23.409,20.385,21.1094
516.246,1,0.0924273,1,1,0,-515.971,4.5634,-0.779332,33.4543,30.7736,27.2464,25.4709,24.3266,23.6356,24.1231,23.0713,20.0879,20.8025
516.687,0.968709,0.0924273,2,3,0,-516.059,4.51267,-0.786827,31.4787,28.9331,25.5868,23.904,22.82,22.1657,22.6273,21.6314,18.8092,19.4848
514.682,0.575727,0.0924273,4,31,0,-512.52,3.90744,-0.348215,31.0888,29.95,28.3644,27.5232,26.9637,26.6187,26.8627,26.3328,24.753,25.1426
514.313,0.903626,0.0924273,3,15,0,-513.097,4.0586,-0.610691,25.3627,23.7559,21.5945,20.4838,19.7591,19.318,19.6295,18.9556,17.0065,17.4787
517.023,0.877156,0.0924273,1,3,0,-514.288,4.16263,-0.561188,30.0908,28.3343,25.9563,24.7269,23.9218,23.4305,23.7776,23.0263,20.8411,21.3723
516.728,0.952213,0.0924273,4,31,0,-516.26,3.80217,-0.404685,25.9264,24.826,23.3052,22.5038,21.9731,21.6467,21.8774,21.3768,19.8937,20.258
514.756,0.76046,0.0924273,2,3,0,-513.993,3.84608,-0.314303,30.6098,29.5959,28.1779,27.4225,26.9188,26.6078,26.8278,26.3497,24.9186,25.2723
515.441,1,0.0924273,2,3,0,-514.815,3.67871,-0.367767,24.0874,23.1565,21.8637,21.1794,20.7249,20.445,20.6429,20.2132,18.9346,19.2495
516.741,0.90105,0.0924273,2,3,0,-515.123,3.8127,-0.342007,28.5168,27.4905,26.0604,25.301,24.7958,24.4842,24.7045,24.2259,22.7976,23.15
513.901,0.373747,0.0924273,1,1,0,-513.892,3.86022,-0.309496,31.2478,30.2284,28.8017,28.0412,27.534,27.2207,27.4423,26.9607,25.5181,25.8748
516.623,0.745344,0.0924273,4,19,0,-512.003,4.33596,-0.64775,31.835,29.7,26.8418,25.3798,24.4285,23.8503,24.2585,23.3761,20.8348,21.4489
516.733,0.979412,0.0924273,4,31,0,-516.122,4.00959,-0.525879,27.0827,25.5986,23.5798,22.5317,21.8435,21.4229,21.7201,21.0764,19.1963,19.6544
516.159,0.844904,0.0924273,1,1,0,-516.053,3.98207,-0.528694,26.2475,24.8016,22.8357,21.8153,21.1455,20.7362,21.0254,20.399,18.57,19.0156
517.154,0.857358,0.0924273,2,3,0,-515.202,4.04007,-0.498644,28.9677,27.4603,25.4026,24.3306,23.6254,23.1938,23.4988,22.838,20.9016,21.3743
516.521,0.883241,0.0924273,2,3,0,-516.458,4.08125,-0.488659,30.5956,29.0345,26.9007,25.7878,25.0552,24.6065,24.9236,24.2365,22.221,22.7133
516.294,0.993507,0.0924273,4,31,0,-515.969,3.72414,-0.277698,28.4699,27.6351,26.462,25.8342,25.4145,25.1548,25.3385,24.9392,23.7385,24.036
515.843,0.857814,0.0924273,1,1,0,-515.623,3.72631,-0.267361,28.933,28.1157,26.9657,26.3495,25.9372,25.6821,25.8626,25.47,24.2884,24.5814
516.39,0.952055,0.0924273,3,11,0,-515.199,3.51839,-0.243829,24.2609,23.6351,22.7518,22.2772,21.9591,21.762,21.9015,21.5981,20.6824,20.9098
516.901,0.992489,0.0924273,2,3,0,-516.354,3.55484,-0.219351,26.0078,25.4036,24.5479,24.0867,23.7771,23.585,23.7209,23.4251,22.5297,22.7525
516.902,0.98398,0.0924273,3,11,0,-516.745,3.60116,-0.268901,25.4765,24.7528,23.7346,23.1891,22.8242,22.5984,22.7582,22.4108,21.3652,21.6245
516.29,0.953473,0.0924273,4,19,0,-515.998,3.38505,-0.162468,23.7003,23.2912,22.7075,22.3908,22.1772,22.0444,22.1384,21.9336,21.3095,21.4654
516.547,0.827947,0.0924273,2,3,0,-515.172,3.43452,-0.182095,24.2503,23.7817,23.1147,22.7536,22.5106,22.3595,22.4664,22.2336,21.5258,21.7023
516.795,0.982198,0.0924273,2,3,0,-516.517,3.47302,-0.174334,25.4678,24.9964,24.3249,23.9609,23.7158,23.5634,23.6713,23.4364,22.7216,22.8999
516.944,0.999093,0.0924273,3,15,0,-516.586,3.58252,-0.236882,26.1117,25.4572,24.5324,24.0351,23.7016,23.4949,23.6412,23.323,22.3617,22.6005
517.15,0.982371,0.0924273,4,31,0,-516.539,3.84723,-0.402906,27.1867,26.0378,24.4495,23.6124,23.0579,22.717,22.958,22.4349,20.885,21.2658
517.159,0.993012,0.0924273,3,15,0,-517.085,3.83323,-0.390502,27.2618,26.1444,24.5973,23.7806,23.2392,22.906,23.1416,22.6303,21.1134,21.4864
516.876,0.669056,0.0924273,4,19,0,-514.942,3.966,-0.494527,27.0498,25.6535,23.7464,22.7524,22.0984,21.698,21.9809,21.3678,19.5704,20.0093
514.61,0.544145,0.0924273,1,3,0,-513.602,4.0803,-0.447185,32.3288,30.816,28.7368,27.6469,26.9272,26.4857,26.7978,26.1209,24.1258,24.6146
517.033,0.880675,0.0924273,2,3,0,-513.737,4.00052,-0.505418,27.5907,26.1359,24.1518,23.1191,22.4401,22.0246,22.3182,21.6822,19.8199,20.2743
516.322,0.662832,0.0924273,2,3,0,-514.525,4.12227,-0.506931,31.0993,29.4548,27.2123,26.0453,25.2781,24.8087,25.1404,24.4218,22.3183,22.8315
516.835,0.973324,0.0924273,3,15,0,-516.068,4.0156,-0.461795,29.7107,28.2761,26.3082,25.2784,24.5992,24.1827,24.4771,23.8389,21.961,22.4206
517.163,0.978909,0.0924273,2,3,0,-516.791,3.99225,-0.487991,28.0156,26.588,24.6366,23.6187,22.9486,22.5382,22.8282,22.1998,20.356,20.8065
516.108,0.835405,0.0924273,4,31,0,-515.554,3.48382,-0.232144,23.8096,23.2245,22.3974,21.9523,21.6538,21.4687,21.5997,21.3148,20.4535,20.6675
516.932,0.881953,0.0924273,2,7,0,-515.189,3.58355,-0.252708,25.5857,24.9021,23.9382,23.4208,23.0743,22.8597,23.0116,22.6813,21.6854,21.9326
516.71,0.936084,0.0924273,5,43,0,-516.024,3.89851,-0.389149,29.1541,27.9633,26.314,25.4434,24.866,24.5108,24.762,24.2168,22.599,22.9969
516.782,0.967165,0.0924273,4,31,0,-515.048,4.14473,-0.536313,30.5675,28.8601,26.5408,25.3382,24.5492,24.0672,24.4077,23.6702,21.5188,22.0427
517.061,0.995191,0.0924273,4,31,0,-516.419,3.72163,-0.31343,27.0598,26.166,24.9157,24.2496,23.8054,23.5311,23.7251,23.3035,22.0412,22.3533
517.061,0.621846,0.0924273,1,3,0,-515.419,3.72163,-0.31343,27.0598,26.166,24.9157,24.2496,23.8054,23.5311,23.7251,23.3035,22.0412,22.3533
517.092,0.996019,0.0924273,2,3,0,-517.039,3.71805,-0.319508,26.7426,25.8424,24.5842,23.9144,23.4679,23.1923,23.3872,22.9637,21.6963,22.0095
517.078,0.995984,0.0924273,2,3,0,-517.072,3.70754,-0.319613,26.4592,25.5682,24.323,23.66,23.2182,22.9454,23.1384,22.7192,21.4649,21.7748
